flight_number,name,date_utc,success,rocket,payloads,launchpad,launch_year,class
1,FalconSat,2006-03-24 22:30:00+00:00,False,5e9d0d95eda69955f709d1eb,['5eb0e4b5b6c3bb0006eeb1e1'],5e9e4502f5090995de566f86,2006,0
2,DemoSat,2007-03-21 01:10:00+00:00,False,5e9d0d95eda69955f709d1eb,['5eb0e4b6b6c3bb0006eeb1e2'],5e9e4502f5090995de566f86,2007,0
3,Trailblazer,2008-08-03 03:34:00+00:00,False,5e9d0d95eda69955f709d1eb,"['5eb0e4b6b6c3bb0006eeb1e3', '5eb0e4b6b6c3bb0006eeb1e4']",5e9e4502f5090995de566f86,2008,0
4,RatSat,2008-09-28 23:15:00+00:00,True,5e9d0d95eda69955f709d1eb,['5eb0e4b7b6c3bb0006eeb1e5'],5e9e4502f5090995de566f86,2008,1
5,RazakSat,2009-07-13 03:35:00+00:00,True,5e9d0d95eda69955f709d1eb,['5eb0e4b7b6c3bb0006eeb1e6'],5e9e4502f5090995de566f86,2009,1
6,Falcon 9 Test Flight,2010-06-04 18:45:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4b7b6c3bb0006eeb1e7'],5e9e4501f509094ba4566f84,2010,1
7,COTS 1,2010-12-08 15:43:00+00:00,True,5e9d0d95eda69973a809d1ec,"['5eb0e4b9b6c3bb0006eeb1e8', '5eb0e4b9b6c3bb0006eeb1e9']",5e9e4501f509094ba4566f84,2010,1
8,COTS 2,2012-05-22 07:44:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bab6c3bb0006eeb1ea'],5e9e4501f509094ba4566f84,2012,1
9,CRS-1,2012-10-08 00:35:00+00:00,True,5e9d0d95eda69973a809d1ec,"['5eb0e4bab6c3bb0006eeb1eb', '5eb0e4bab6c3bb0006eeb1ec']",5e9e4501f509094ba4566f84,2012,1
10,CRS-2,2013-03-01 19:10:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bbb6c3bb0006eeb1ed'],5e9e4501f509094ba4566f84,2013,1
11,CASSIOPE,2013-09-29 16:00:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bbb6c3bb0006eeb1ee'],5e9e4502f509092b78566f87,2013,1
12,SES-8,2013-12-03 22:41:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bbb6c3bb0006eeb1ef'],5e9e4501f509094ba4566f84,2013,1
13,Thaicom 6,2014-01-06 18:06:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bbb6c3bb0006eeb1f0'],5e9e4501f509094ba4566f84,2014,1
14,CRS-3,2014-04-18 19:25:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bbb6c3bb0006eeb1f1'],5e9e4501f509094ba4566f84,2014,1
15,OG-2 Mission 1,2014-07-14 15:15:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bcb6c3bb0006eeb1f2'],5e9e4501f509094ba4566f84,2014,1
16,AsiaSat 8,2014-08-05 08:00:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bcb6c3bb0006eeb1f3'],5e9e4501f509094ba4566f84,2014,1
17,AsiaSat 6,2014-09-07 05:00:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bcb6c3bb0006eeb1f4'],5e9e4501f509094ba4566f84,2014,1
18,CRS-4,2014-09-21 05:52:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bcb6c3bb0006eeb1f5'],5e9e4501f509094ba4566f84,2014,1
19,CRS-5,2015-01-10 09:47:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bdb6c3bb0006eeb1f6'],5e9e4501f509094ba4566f84,2015,1
20,DSCOVR,2015-02-11 23:03:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bdb6c3bb0006eeb1f7'],5e9e4501f509094ba4566f84,2015,1
21,ABS-3A / Eutelsat 115W B,2015-03-02 03:50:00+00:00,True,5e9d0d95eda69973a809d1ec,"['5eb0e4bdb6c3bb0006eeb1f8', '5eb0e4bdb6c3bb0006eeb1f9']",5e9e4501f509094ba4566f84,2015,1
22,CRS-6,2015-04-14 20:10:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bdb6c3bb0006eeb1fa'],5e9e4501f509094ba4566f84,2015,1
23,TürkmenÄlem 52°E / MonacoSAT,2015-04-27 23:03:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4beb6c3bb0006eeb1fb'],5e9e4501f509094ba4566f84,2015,1
24,CRS-7,2015-06-28 14:21:00+00:00,False,5e9d0d95eda69973a809d1ec,['5eb0e4beb6c3bb0006eeb1fc'],5e9e4501f509094ba4566f84,2015,0
25,OG-2 Mission 2,2015-12-22 01:29:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4beb6c3bb0006eeb1fd'],5e9e4501f509094ba4566f84,2015,1
26,Jason 3,2016-01-17 15:42:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4beb6c3bb0006eeb1fe'],5e9e4502f509092b78566f87,2016,1
27,SES-9,2016-03-04 23:35:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4beb6c3bb0006eeb1ff'],5e9e4501f509094ba4566f84,2016,1
28,CRS-8,2016-04-08 20:43:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bfb6c3bb0006eeb200'],5e9e4501f509094ba4566f84,2016,1
29,JCSAT-2B,2016-05-06 05:21:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bfb6c3bb0006eeb201'],5e9e4501f509094ba4566f84,2016,1
30,Thaicom 8,2016-05-27 21:39:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4bfb6c3bb0006eeb202'],5e9e4501f509094ba4566f84,2016,1
31,ABS-2A / Eutelsat 117W B,2016-06-15 14:29:00+00:00,True,5e9d0d95eda69973a809d1ec,"['5eb0e4bfb6c3bb0006eeb203', '5eb0e4bfb6c3bb0006eeb204']",5e9e4501f509094ba4566f84,2016,1
32,CRS-9,2016-07-18 04:45:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c0b6c3bb0006eeb205'],5e9e4501f509094ba4566f84,2016,1
33,JCSAT-16,2016-08-14 05:26:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c1b6c3bb0006eeb206'],5e9e4501f509094ba4566f84,2016,1
34,Amos-6,2016-09-01 13:07:00+00:00,False,5e9d0d95eda69973a809d1ec,['5eb0e4c1b6c3bb0006eeb207'],5e9e4501f509094ba4566f84,2016,0
35,Iridium NEXT Mission 1,2017-01-14 17:54:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c2b6c3bb0006eeb208'],5e9e4502f509092b78566f87,2017,1
36,CRS-10,2017-02-19 14:39:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c3b6c3bb0006eeb209'],5e9e4502f509094188566f88,2017,1
37,EchoStar 23,2017-03-16 06:00:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c3b6c3bb0006eeb20a'],5e9e4502f509094188566f88,2017,1
38,SES-10,2017-03-30 22:27:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c3b6c3bb0006eeb20b'],5e9e4502f509094188566f88,2017,1
39,NROL-76,2017-05-01 11:15:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c3b6c3bb0006eeb20c'],5e9e4502f509094188566f88,2017,1
40,Inmarsat-5 F4,2017-05-15 23:21:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c3b6c3bb0006eeb20d'],5e9e4502f509094188566f88,2017,1
41,CRS-11,2017-06-03 21:07:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c4b6c3bb0006eeb20e'],5e9e4502f509094188566f88,2017,1
42,BulgariaSat-1,2017-06-23 19:10:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c4b6c3bb0006eeb20f'],5e9e4502f509094188566f88,2017,1
43,Iridium NEXT Mission 2,2017-06-25 20:25:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c4b6c3bb0006eeb210'],5e9e4502f509092b78566f87,2017,1
44,Intelsat 35e,2017-07-05 23:35:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c4b6c3bb0006eeb211'],5e9e4502f509094188566f88,2017,1
45,CRS-12,2017-08-14 16:31:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c4b6c3bb0006eeb212'],5e9e4502f509094188566f88,2017,1
46,FormoSat-5,2017-08-24 18:50:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c4b6c3bb0006eeb213'],5e9e4502f509092b78566f87,2017,1
47,Boeing X-37B OTV-5,2017-09-07 13:50:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c5b6c3bb0006eeb214'],5e9e4502f509094188566f88,2017,1
48,Iridium NEXT Mission 3,2017-10-09 12:37:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c5b6c3bb0006eeb215'],5e9e4502f509092b78566f87,2017,1
49,SES-11 / Echostar 105,2017-10-11 22:53:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c5b6c3bb0006eeb216'],5e9e4502f509094188566f88,2017,1
50,KoreaSat 5A,2017-10-30 19:34:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c5b6c3bb0006eeb217'],5e9e4502f509094188566f88,2017,1
51,CRS-13,2017-12-15 15:36:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c5b6c3bb0006eeb218'],5e9e4501f509094ba4566f84,2017,1
52,Iridium NEXT Mission 4,2017-12-23 01:27:23+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c6b6c3bb0006eeb219'],5e9e4502f509092b78566f87,2017,1
53,ZUMA,2018-01-08 01:00:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c6b6c3bb0006eeb21a'],5e9e4501f509094ba4566f84,2018,1
54,SES-16 / GovSat-1,2018-01-31 21:25:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c6b6c3bb0006eeb21b'],5e9e4501f509094ba4566f84,2018,1
55,Falcon Heavy Test Flight,2018-02-06 20:45:00+00:00,True,5e9d0d95eda69974db09d1ed,['5eb0e4c6b6c3bb0006eeb21c'],5e9e4502f509094188566f88,2018,1
56,Paz / Starlink Demo,2018-02-22 14:17:00+00:00,True,5e9d0d95eda69973a809d1ec,"['5eb0e4c6b6c3bb0006eeb21d', '5eb0e4c6b6c3bb0006eeb21e']",5e9e4502f509092b78566f87,2018,1
57,Hispasat 30W-6,2018-03-06 05:33:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c7b6c3bb0006eeb21f'],5e9e4501f509094ba4566f84,2018,1
58,Iridium NEXT Mission 5,2018-03-30 14:13:51+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c7b6c3bb0006eeb220'],5e9e4502f509092b78566f87,2018,1
59,CRS-14,2018-04-02 20:30:41+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c7b6c3bb0006eeb221'],5e9e4501f509094ba4566f84,2018,1
60,TESS,2018-04-18 22:51:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c7b6c3bb0006eeb222'],5e9e4501f509094ba4566f84,2018,1
61,Bangabandhu-1,2018-05-11 20:14:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c7b6c3bb0006eeb223'],5e9e4502f509094188566f88,2018,1
62,Iridium NEXT Mission 6,2018-05-22 19:47:58+00:00,True,5e9d0d95eda69973a809d1ec,"['5eb0e4c7b6c3bb0006eeb224', '5eb0e4c8b6c3bb0006eeb225']",5e9e4502f509092b78566f87,2018,1
63,SES-12,2018-06-04 04:45:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c8b6c3bb0006eeb226'],5e9e4501f509094ba4566f84,2018,1
64,CRS-15,2018-06-29 09:42:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c8b6c3bb0006eeb227'],5e9e4501f509094ba4566f84,2018,1
65,Telstar 19V,2018-07-22 05:50:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c8b6c3bb0006eeb228'],5e9e4501f509094ba4566f84,2018,1
66,Iridium NEXT Mission 7,2018-07-25 11:39:26+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c9b6c3bb0006eeb229'],5e9e4502f509092b78566f87,2018,1
67,Merah Putih,2018-08-07 05:18:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c9b6c3bb0006eeb22a'],5e9e4501f509094ba4566f84,2018,1
68,Telstar 18V,2018-09-10 04:45:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c9b6c3bb0006eeb22b'],5e9e4501f509094ba4566f84,2018,1
69,SAOCOM 1A,2018-10-08 02:22:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c9b6c3bb0006eeb22c'],5e9e4502f509092b78566f87,2018,1
70,Es’hail 2,2018-11-15 20:46:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c9b6c3bb0006eeb22d'],5e9e4502f509094188566f88,2018,1
71,SSO-A,2018-12-03 18:34:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4c9b6c3bb0006eeb22e'],5e9e4502f509092b78566f87,2018,1
72,CRS-16,2018-12-05 18:16:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4cab6c3bb0006eeb22f'],5e9e4501f509094ba4566f84,2018,1
73,GPS III SV01,2018-12-23 13:51:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4cab6c3bb0006eeb230'],5e9e4501f509094ba4566f84,2018,1
74,Iridium NEXT Mission 8,2019-01-11 15:31:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4cab6c3bb0006eeb231'],5e9e4502f509092b78566f87,2019,1
75,Nusantara Satu (PSN-6) / S5 / Beresheet,2019-02-22 01:45:00+00:00,True,5e9d0d95eda69973a809d1ec,"['5eb0e4cab6c3bb0006eeb232', '5eb0e4cab6c3bb0006eeb233', '5eb0e4cab6c3bb0006eeb234']",5e9e4501f509094ba4566f84,2019,1
76,CCtCap Demo Mission 1,2019-03-02 07:45:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4cbb6c3bb0006eeb235'],5e9e4502f509094188566f88,2019,1
77,ArabSat 6A,2019-04-11 22:35:00+00:00,True,5e9d0d95eda69974db09d1ed,['5eb0e4cbb6c3bb0006eeb236'],5e9e4502f509094188566f88,2019,1
78,CRS-17,2019-05-04 06:48:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4cbb6c3bb0006eeb237'],5e9e4501f509094ba4566f84,2019,1
79,Starlink v0.9,2019-05-24 02:30:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4cbb6c3bb0006eeb238'],5e9e4501f509094ba4566f84,2019,1
80,RADARSAT Constellation,2019-06-12 14:17:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4ccb6c3bb0006eeb239'],5e9e4502f509092b78566f87,2019,1
81,STP-2,2019-06-25 03:30:00+00:00,True,5e9d0d95eda69974db09d1ed,"['5eb0e4ccb6c3bb0006eeb23a', '5eb0e4ccb6c3bb0006eeb23b', '5eb0e4ccb6c3bb0006eeb23c', '5eb0e4ccb6c3bb0006eeb23d', '5eb0e4ccb6c3bb0006eeb23e', '5eb0e4cdb6c3bb0006eeb23f', '5eb0e4cdb6c3bb0006eeb240', '5eb0e4cdb6c3bb0006eeb241', '5eb0e4cdb6c3bb0006eeb242', '5eb0e4cdb6c3bb0006eeb243', '5eb0e4cdb6c3bb0006eeb244', '5eb0e4cdb6c3bb0006eeb245', '5eb0e4ceb6c3bb0006eeb246', '5eb0e4ceb6c3bb0006eeb247', '5eb0e4ceb6c3bb0006eeb248', '5eb0e4ceb6c3bb0006eeb249']",5e9e4502f509094188566f88,2019,1
82,CRS-18,2019-07-25 22:01:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4ceb6c3bb0006eeb24a'],5e9e4501f509094ba4566f84,2019,1
83,Amos-17,2019-08-06 22:52:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4cfb6c3bb0006eeb24b'],5e9e4501f509094ba4566f84,2019,1
84,Starlink-1,2019-11-11 14:56:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4cfb6c3bb0006eeb24c'],5e9e4501f509094ba4566f84,2019,1
85,CRS-19,2019-12-05 17:29:23+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4cfb6c3bb0006eeb24d'],5e9e4501f509094ba4566f84,2019,1
86,JCSat 18 / Kacific 1,2019-12-17 00:10:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4cfb6c3bb0006eeb24e'],5e9e4501f509094ba4566f84,2019,1
87,Starlink-2,2020-01-07 02:19:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4cfb6c3bb0006eeb24f'],5e9e4501f509094ba4566f84,2020,1
88,Crew Dragon In Flight Abort Test,2020-01-19 14:00:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4d0b6c3bb0006eeb250'],5e9e4502f509094188566f88,2020,1
89,Starlink-3,2020-01-29 14:06:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4d0b6c3bb0006eeb251'],5e9e4501f509094ba4566f84,2020,1
90,Starlink-4,2020-02-17 15:05:55+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4d0b6c3bb0006eeb252'],5e9e4501f509094ba4566f84,2020,1
91,CRS-20,2020-03-07 04:50:31+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4d0b6c3bb0006eeb253'],5e9e4501f509094ba4566f84,2020,1
92,Starlink-5,2020-03-18 12:16:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4d0b6c3bb0006eeb254'],5e9e4502f509094188566f88,2020,1
93,Starlink-6,2020-04-22 19:30:00+00:00,True,5e9d0d95eda69973a809d1ec,['5eb0e4d1b6c3bb0006eeb255'],5e9e4502f509094188566f88,2020,1
